Location,Sex,Age,avg_mortality,avg_population,Interval,M_x,a_x,q_x,p_x,l(x),dx,Lx,Tx,e(x)
Dobrich,Male,(75-79),211.33,2790.33,5,0.07573656162532748,0.5,0.31839706146013974,0.6816029385398603,42138.776369436804,13416.86256955465,177151.72542329738,359925.6906958286,8.54
Dobrich,Male,(80-84),195.0,1626.67,5,0.1198768035311403,0.5,0.4611738885709285,0.5388261114290716,28721.913799882153,13245.796674290665,110495.0773136841,182773.9652725312,6.36
Dobrich,Male,(85-89),154.33,827.0,5,0.18661426844014511,0.5,0.636241832086245,0.36375816791375504,15476.117125591489,9846.55311356764,52764.20284403834,72278.8879588471,4.67
Dobrich,Male,(90+),69.33,240.33,9,0.28847834227936586,0.5,1.0,0.0,5629.564012023849,5629.564012023849,19514.685114808763,19514.685114808763,3.47
Dobrich,Total,(0-4),14.0,7239.33,5,0.0019338806215492318,0.5,0.009622879357961491,0.9903771206420385,100000.0,962.2879357961501,497594.28016050963,7330898.162388054,73.31
Dobrich,Total,(5-9),1.67,8472.0,5,0.00019711992445703492,0.5,0.0009851141582140528,0.999014885841786,99037.71206420385,97.56345235157642,494944.6516901403,6833303.882227544,69.0
Dobrich,Total,(10-14),0.33,8915.0,5,3.701626472237802e-05,0.5,0.0001850641976485631,0.9998149358023515,98940.14861185227,18.310279218072537,494654.9673612162,6338359.230537403,64.06
Dobrich,Total,(15-19),5.0,8298.67,5,0.0006025061847259862,0.5,0.003008000077004802,0.9969919999229953,98921.8383326342,297.55689732202154,493865.29941986594,5843704.263176187,59.07
Dobrich,Total,(20-24),5.67,7381.67,5,0.0007681188674107621,0.5,0.003833233389829019,0.996166766610171,98624.28143531218,378.04988864573534,492176.28245494654,5349838.963756321,54.24
Dobrich,Total,(25-29),7.67,9335.33,5,0.0008216099484431724,0.5,0.0040996290022828575,0.9959003709977171,98246.23154666644,402.7731002137152,490224.22498279787,4857662.681301374,49.44
Dobrich,Total,(30-34),13.67,10687.67,5,0.0012790439824582906,0.5,0.006374835674270612,0.9936251643257293,97843.45844645273,623.7359693984617,487657.9523087675,4367438.456318576,44.64
Dobrich,Total,(35-39),25.0,10991.67,5,0.0022744496514178463,0.5,0.011307949850599366,0.9886920501494006,97219.72247705427,1099.3557462597091,483350.22301962203,3879780.5040098084,39.91
Dobrich,Total,(40-44),36.67,12998.0,5,0.002821203262040314,0.5,0.014007223250386279,0.9859927767496137,96120.36673079456,1346.3794357072475,477235.88506470463,3396430.2809901866,35.34
Dobrich,Total,(45-49),68.33,13647.67,5,0.005006715432011471,0.5,0.024724110693675395,0.9752758893063246,94773.98729508731,2343.20255276472,468011.93009352474,2919194.395925482,30.8
Dobrich,Total,(50-54),103.33,12457.33,5,0.008294714838572952,0.5,0.04063101743480773,0.9593689825651923,92430.78474232259,3755.5568263782625,452765.03164566733,2451182.465831957,26.52
Dobrich,Total,(55-59),166.0,12803.0,5,0.012965711161446536,0.5,0.06279316084127705,0.9372068391587229,88675.22791594433,5568.197849162796,429455.64495681465,1998417.4341862896,22.54
Dobrich,Total,(60-64),236.67,12507.33,5,0.018922503843746028,0.5,0.0903389226891661,0.9096610773108339,83107.03006678153,7507.799564129178,396765.6514235847,1568961.789229475,18.88
Dobrich,Total,(65-69),349.33,12844.33,5,0.02719721464646268,0.5,0.12732861411079371,0.8726713858892063,75599.23050265235,9625.945247745156,353931.2893938989,1172196.1378058903,15.51
Dobrich,Total,(70-74),393.67,10652.67,5,0.03695505446052492,0.5,0.16914808094462028,0.8308519190553797,65973.2852549072,11159.254594479571,301968.2897883371,818264.8484119913,12.4
Dobrich,Total,(75-79),428.67,7319.0,5,0.05856947670446783,0.5,0.2554442878552679,0.7445557121447322,54814.03066042763,14001.931026529754,239065.32573581376,516296.55862365424,9.42
Dobrich,Total,(80-84),469.0,4412.0,5,0.10630099728014505,0.5,0.419912257140299,0.580087742859701,40812.09963389787,17137.500875904825,161216.7459797273,277231.2328878405,6.79
Dobrich,Total,(85-89),385.0,2245.33,5,0.17146700039637827,0.5,0.6000941446398345,0.39990585536016554,23674.598757993048,14206.988091369125,82855.52356154243,116014.4869081132,4.9
Dobrich,Total,(90+),205.67,720.33,9,0.2855219135673927,0.5,1.0,0.0,9467.610666623923,9467.610666623923,33158.963346570774,33158.963346570774,3.5
Gabrovo,Female,(0-4),2.67,1823.67,5,0.0014640806724900886,0.5,0.007293706924104471,0.9927062930758955,100000.0,729.3706924104481,498176.57326897385,7847807.557105073,78.48
Gabrovo,Female,(5-9),0.0,2125.33,5,0.0,0.5,0.0,1.0,99270.62930758955,0.0,496353.14653794776,7349630.983836099,74.04
Gabrovo,Female,(10-14),0.0,2155.33,5,0.0,0.5,0.0,1.0,99270.62930758955,0.0,496353.14653794776,6853277.837298151,69.04
Gabrovo,Female,(15-19),0.67,1999.0,5,0.000335167583791896,0.5,0.001674434878228598,0.9983255651217714,99270.62930758955,166.22220409632428,495937.591027707,6356924.690760204,64.04
Gabrovo,Female,(20-24),0.33,1663.33,5,0.00019839719117673585,0.5,0.00099149418173187,0.9990085058182682,99104.40710349323,98.26144302709145,495276.3819098984,5860987.099732497,59.14
Gabrovo,Female,(25-29),1.67,2223.0,5,0.0007512370670265407,0.5,0.00374914409509805,0.9962508559049019,99006.14566046614,371.1883063813584,494102.7575363773,5365710.717822598,54.2
Gabrovo,Female,(30-34),0.67,2633.67,5,0.0002543978554640483,0.5,0.001271180813138318,0.9987288191868616,98634.95735408478,125.38286529322795,492861.32960719086,4871607.960286221,49.39
Gabrovo,Female,(35-39),2.0,2971.33,5,0.0006730992518501816,0.5,0.0033598424905840413,0.9966401575094159,98509.57448879155,330.9766540967976,491720.43080871576,4378746.63067903,44.45
Gabrovo,Female,(40-44),7.0,3857.0,5,0.0018148820326678765,0.5,0.009033423667570008,0.99096657633243,98178.59783469475,886.8888693287736,488675.7670001518,3887026.1998703144,39.59
Gabrovo,Female,(45-49),12.67,3911.0,5,0.003239580669905395,0.5,0.01606777124667897,0.983932228753321,97291.70896536598,1563.2609238539735,482550.39251719497,3398350.4328701627,34.93
Gabrovo,Female,(50-54),15.67,3779.67,5,0.004145864586061746,0.5,0.020516674544266655,0.9794833254557334,95728.448041512,1964.0294130954426,473732.1666748214,2915800.0403529676,30.46
Gabrovo,Female,(55-59),24.67,4049.33,5,0.00609236589756824,0.5,0.030004828503005957,0.969995171496994,93764.41862841656,2813.3853006296995,461788.6298905086,2442067.873678146,26.04
Gabrovo,Female,(60-64),43.33,4282.67,5,0.010117520145143099,0.5,0.04933961436986377,0.9506603856301362,90951.03332778686,4487.488910933636,443536.4443616002,1980279.2437876374,21.77
Gabrovo,Female,(65-69),80.33,5142.33,5,0.01562132340787153,0.5,0.07517094301026266,0.9248290569897374,86463.54441685323,6499.546169824578,416068.8566597047,1536742.7994260374,17.77
Gabrovo,Female,(70-74),122.0,5117.33,5,0.02384055747821618,0.5,0.11249776387641476,0.8875022361235853,79963.99824702865,8995.770993408267,377330.56375162257,1120673.9427663328,14.01
Gabrovo,Female,(75-79),160.67,3673.67,5,0.043735555997136376,0.5,0.19712441523355692,0.802875584766443,70968.22725362038,13989.570297532096,319867.21052427165,743343.3790147102,10.47
Gabrovo,Female,(80-84),239.67,2738.0,5,0.08753469685902118,0.5,0.3590911474525609,0.6409088525474391,56978.656956088285,20460.53130666758,233741.95651377246,423476.1684904385,7.43
Gabrovo,Female,(85-89),220.67,1497.0,5,0.14740814963259852,0.5,0.5385676107728166,0.46143238922718344,36518.125649420705,19667.47968091002,133421.92904482846,189734.21197666603,5.2
Gabrovo,Female,(90+),157.0,524.67,9,0.29923571006537447,0.5,1.0,0.0,16850.645968510686,16850.645968510686,56312.28293183758,56312.28293183758,3.34
Gabrovo,Male,(0-4),2.33,1970.0,5,0.001182741116751269,0.5,0.005896271177862412,0.9941037288221376,100000.0,589.6271177862363,498525.9322055344,7168546.638289449,71.69
Gabrovo,Male,(5-9),0.33,2223.67,5,0.00014840331524012106,0.5,0.0007417413839995144,0.9992582586160005,99410.37288221376,73.73678756556183,496867.5224421549,6670020.706083914,67.1
Gabrovo,Male,(10-14),0.67,2269.67,5,0.00029519709913776015,0.5,0.0014748970323750906,0.9985251029676249,99336.6360946482,146.5113097821304,496316.9021987857,6173153.18364176,62.14
Gabrovo,Male,(15-19),1.67,2135.0,5,0.0007822014051522248,0.5,0.0039033739642619224,0.9960966260357381,99190.12478486607,387.17615059713717,494982.68354783754,5676836.281442974,57.23
Gabrovo,Male,(20-24),2.33,1872.33,5,0.0012444387474430257,0.5,0.006202895927119966,0.99379710407288,98802.94863426893,612.8644076709461,492482.58215216734,5181853.597895136,52.45
Gabrovo,Male,(25-29),3.33,2893.67,5,0.0011507877539595048,0.5,0.005737432352571249,0.9942625676474287,98190.08422659799,563.3589659433783,489542.02371813153,4689371.015742969,47.76
Gabrovo,Male,(30-34),2.0,3163.33,5,0.0006322451340833868,0.5,0.0031562368818904593,0.9968437631181095,97626.72526065461,308.13307092586183,487363.2936259584,4199828.992024837,43.02
Gabrovo,Male,(35-39),6.0,3393.67,5,0.001767997477656932,0.5,0.00880108664083059,0.9911989133591694,97318.59218972875,856.5093616254599,484451.6875445801,3712465.698398879,38.15
Gabrovo,Male,(40-44),14.67,4176.0,5,0.0035129310344827586,0.5,0.017411739571649845,0.9825882604283501,96462.08282810329,1679.5726647418487,478111.4824786618,3228014.0108542987,33.46
Gabrovo,Male,(45-49),21.0,4188.0,5,0.00501432664756447,0.5,0.024761230986911922,0.975238769013088,94782.51016336144,2346.9316276743193,468045.2217476214,2749902.528375637,29.01
Gabrovo,Male,(50-54),35.33,3829.67,5,0.009225337953400683,0.5,0.04508683650693785,0.9549131634930621,92435.57853568712,4167.627816862747,451758.8231362787,2281857.3066280154,24.69
Gabrovo,Male,(55-59),57.67,3896.33,5,0.014801107709049285,0.5,0.07136484177101625,0.9286351582289838,88267.95071882437,6299.228336500761,425591.68275286997,1830098.4834917367,20.73
Gabrovo,Male,(60-64),95.67,3884.33,5,0.02462973022374515,0.5,0.1160056796341947,0.8839943203658053,81968.72238232361,9508.837348708083,386071.5185398479,1404506.8007388667,17.13
Gabrovo,Male,(65-69),144.0,3911.0,5,0.03681922781897213,0.5,0.16857878716928118,0.8314212128307188,72459.88503361553,12215.199537392458,331761.4263245965,1018435.2821990188,14.06
Gabrovo,Male,(70-74),175.0,3559.67,5,0.04916186050954161,0.5,0.2189048751992034,0.7810951248007966,60244.68549622307,13187.855359965972,268253.78908120043,686673.8558744222,11.4
Gabrovo,Male,(75-79),154.67,2337.33,5,0.06617379659697176,0.5,0.28390182837403016,0.7160981716259698,47056.8301362571,13359.520113169558,201885.35039836162,418420.06679322175,8.89
Gabrovo,Male,(80-84),173.33,1539.33,5,0.11260093677119268,0.5,0.43933176353695913,0.5606682364630409,33697.31002308754,14804.2986388947,131475.80351820096,216534.71639486015,6.43
Gabrovo,Male,(85-89),147.33,788.33,5,0.18688873948727056,0.5,0.6368796227051281,0.3631203772948719,18893.011384192843,12032.573962128428,64383.62201564314,85058.91287665919,4.5
Gabrovo,Male,(90+),73.0,220.0,9,0.33181818181818185,0.5,1.0,0.0,6860.437422064415,6860.437422064415,20675.290861016045,20675.290861016045,3.01
Gabrovo,Total,(0-4),5.0,3793.67,5,0.001317984959155646,0.5,0.006568282551751499,0.9934317174482485,100000.0,656.8282551751472,498357.92936206213,7502406.368722595,75.02
Gabrovo,Total,(5-9),0.33,4349.0,5,7.587951253161647e-05,0.5,0.0003793256050530769,0.999620674394947,99343.17174482485,37.68340872999397,496621.6502022993,7004048.439360533,70.5
Gabrovo,Total,(10-14),0.67,4425.0,5,0.0001514124293785311,0.5,0.0007567756837807159,0.9992432243162193,99305.48833609486,75.15197883872315,496339.5617333775,6507426.789158233,65.53
Gabrovo,Total,(15-19),2.33,4134.0,5,0.000563618771165941,0.5,0.002814128616547801,0.9971858713834522,99230.33635725614,279.24692917261564,495453.5644633492,6011087.227424856,60.58
Gabrovo,Total,(20-24),2.67,3535.67,5,0.0007551609737334083,0.5,0.003768689949736686,0.9962313100502633,98951.08942808352,372.91597624310816,493823.1571998098,5515633.662961507,55.74
Gabrovo,Total,(25-29),5.0,5116.67,5,0.0009771980604572897,0.5,0.004874082941294595,0.9951259170587055,98578.17345184041,480.47819360559515,491689.67177518806,5021810.505761698,50.94
Gabrovo,Total,(30-34),2.67,5797.0,5,0.00046058306020355355,0.5,0.0023002666413953223,0.9976997333586046,98097.69525823482,225.65085600028397,489924.3491511734,4530120.83398651,46.18
Gabrovo,Total,(35-39),8.0,6365.0,5,0.0012568735271013354,0.5,0.006264682850430696,0.9937353171495693,97872.04440223453,613.1373181032686,487827.37871591456,4040196.4848353365,41.28
Gabrovo,Total,(40-44),21.67,8033.0,5,0.0026976223079795843,0.5,0.0133977563240563,0.9866022436759437,97258.90708413126,1303.0511374572234,483036.90757701325,3552369.106119422,36.52
Gabrovo,Total,(45-49),33.67,8099.0,5,0.004157303370786517,0.5,0.02057269947178204,0.9794273005282179,95955.85594667404,1974.0709869485436,474844.10226599884,3069332.1985424086,31.99
Gabrovo,Total,(50-54),51.0,7609.33,5,0.006702298362667935,0.5,0.03295923524234086,0.9670407647576591,93981.7849597255,3097.5677589826955,462165.0054011708,2594488.09627641,27.61
Gabrovo,Total,(55-59),82.33,7945.67,5,0.010361618340555295,0.5,0.050499938968250606,0.9495000610317494,90884.2172007428,4589.647421814734,442946.9674491772,2132323.090875239,23.46
Gabrovo,Total,(60-64),139.0,8167.0,5,0.017019713481082405,0.5,0.08162546244641494,0.918374537553585,86294.56977892807,7043.834164819433,413863.2634825917,1689376.123426062,19.58
Gabrovo,Total,(65-69),224.33,9053.33,5,0.024778727827219377,0.5,0.11666651931448994,0.8833334806855101,79250.73561410863,9245.90747721093,373138.9093775158,1275512.8599434705,16.09
Gabrovo,Total,(70-74),297.0,8677.0,5,0.03422841996081595,0.5,0.15765168002547905,0.842348319974521,70004.8281368977,11036.378765676847,322433.1937702964,902373.9505659547,12.89
Gabrovo,Total,(75-79),315.33,6011.0,5,0.05245882548660788,0.5,0.23188331194640638,0.7681166880535937,58968.44937122086,13673.799340542675,260657.74850474758,579940.7567956583,9.83
Gabrovo,Total,(80-84),413.0,4277.33,5,0.09655556153020693,0.5,0.3889013395909097,0.6110986604090902,45294.65003067818,17615.150073232187,182435.37497031043,319283.0082909107,7.05
Gabrovo,Total,(85-89),368.0,2285.33,5,0.16102707267659375,0.5,0.5740438581986878,0.42595614180131225,27679.499957445994,15889.246948582711,98674.3824157732,136847.63332060026,4.94
Gabrovo,Total,(90+),230.0,744.67,9,0.3088616434125183,0.5,1.0,0.0,11790.253008863283,11790.253008863283,38173.250904827044,38173.250904827044,3.24
Haskovo,Female,(0-4),6.33,5109.67,5,0.0012388275563783963,0.5,0.006175013340174949,0.9938249866598251,100000.0,617.5013340174919,498456.24666495627,7892305.366826919,78.92
Haskovo,Female,(5-9),0.67,5676.33,5,0.00011803401141230338,0.5,0.0005899959580873916,0.9994100040419126,99382.49866598251,58.63527251755295,496765.9051486186,7393849.120161963,74.4
Haskovo,Female,(10-14),0.33,5454.67,5,6.0498618614874965e-05,0.5,0.0003024473489573357,0.9996975526510427,99323.86339346496,30.040239171561552,496544.21636939584,6897083.215013344,69.44
Haskovo,Female,(15-19),2.67,5050.67,5,0.0005286427345282903,0.5,0.0026397249940433173,0.9973602750059567,99293.8231542934,262.1083867345005,495813.84480463073,6400538.998643948,64.46
Haskovo,Female,(20-24),1.33,4386.0,5,0.0003032375740994072,0.5,0.0015150393283705353,0.9984849606716295,99031.7147675589,150.03694262882345,494783.48148122244,5904725.153839317,59.62
Haskovo,Female,(25-29),2.67,5350.33,5,0.0004990346389848851,0.5,0.002492064129116923,0.997507935870883,98881.67782493007,246.41948233440053,493792.34041881433,5409941.672358095,54.71
Haskovo,Female,(30-34),5.33,6619.33,5,0.0008052174464787222,0.5,0.004017998825508036,0.995982001174492,98635.25834259567,396.31635217422445,492185.5008325428,4916149.33193928,49.84
Haskovo,Female,(35-39),8.67,7343.0,5,0.0011807163284760997,0.5,0.005886206791202599,0.9941137932087974,98238.94199042144,578.2547275045654,489749.0731333458,4423963.831106737,45.03
Haskovo,Female,(40-44),11.67,8178.0,5,0.0014269992663242847,0.5,0.0071096327298979245,0.992890367270102,97660.68726291688,694.331618588767,486567.6072681125,3934214.7579733916,40.28
Haskovo,Female,(45-49),20.0,7953.0,5,0.002514774299006664,0.5,0.012495314257153568,0.9875046857428464,96966.35564432811,1211.6250861467997,481802.71550627355,3447647.150705279,35.56
Haskovo,Female,(50-54),31.0,7810.33,5,0.003969102457898706,0.5,0.019650524922570595,0.9803494750774294,95754.73055818131,1881.6307192875684,474069.5759926876,2965844.435199005,30.97
Haskovo,Female,(55-59),46.0,8316.0,5,0.005531505531505531,0.5,0.027280275174949593,0.9727197248250504,93873.09983889374,2560.8839951305417,462963.28920664237,2491774.8592063175,26.54
Haskovo,Female,(60-64),83.67,8960.67,5,0.009337471416757899,0.5,0.045622363300579234,0.9543776366994208,91312.2158437632,4165.879085005072,446146.3815063033,2028811.5699996753,22.22
Haskovo,Female,(65-69),129.0,8864.67,5,0.01455214914937612,0.5,0.07020660333922199,0.929793396660778,87146.33675875813,6118.248297288388,420436.0630505696,1582665.188493372,18.16
Haskovo,Female,(70-74),167.67,7559.33,5,0.02218053716400792,0.5,0.10507607628246142,0.8949239237175386,81028.08846146974,8514.113604199432,383855.15829685016,1162229.1254428024,14.34
Haskovo,Female,(75-79),230.33,5823.67,5,0.03955066135272088,0.5,0.17995951243027772,0.8200404875697223,72513.97485727031,13049.579559695783,329945.9253871121,778373.9671459524,10.73
Haskovo,Female,(80-84),407.33,4718.0,5,0.08633531157270029,0.5,0.35504438817535616,0.6449556118246438,59464.39529757453,21112.499846644874,244540.72687126044,448428.0417588404,7.54
Haskovo,Female,(85-89),406.0,2698.67,5,0.15044447820593107,0.5,0.5466290758198763,0.4533709241801237,38351.89545092965,20964.261166282195,139348.82433894277,203887.31488757994,5.32
Haskovo,Female,(90+),248.67,923.0,9,0.2694149512459372,0.5,1.0,0.0,17387.634284647458,17387.634284647458,64538.490548637164,64538.490548637164,3.71
Haskovo,Male,(0-4),8.0,5333.0,5,0.0015000937558597412,0.5,0.007472445357743321,0.9925275546422567,100000.0,747.2445357743272,498131.88866056415,7132084.546933182,71.32
Haskovo,Male,(5-9),0.67,5829.33,5,0.00011493602180696582,0.5,0.000574515027855404,0.9994254849721446,99252.75546422567,57.022199570259545,496121.22182220273,6633952.6582726175,66.84
Haskovo,Male,(10-14),1.0,5746.33,5,0.0001740241162620316,0.5,0.000869742191019738,0.9991302578089802,99195.73326465541,86.27471438940847,495762.97953730356,6137831.436450414,61.88
Haskovo,Male,(15-19),3.33,5318.33,5,0.0006261363999601379,0.5,0.0031257890740061076,0.9968742109259939,99109.458550266,309.795262667074,494772.8045946623,5642068.456913111,56.93
Haskovo,Male,(20-24),4.67,4843.33,5,0.0009642126388249407,0.5,0.004809469815170118,0.9951905301848298,98799.66328759893,475.1739983306761,492810.381442168,5147295.652318449,52.1
